DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
 89,20060314,    0,    0,
 89,20060315,    0,    0,
 89,20060316,    0,    0,
 89,20060317,    0,    0,
 89,20060318,    0,    0,
 89,20060319,    0,    0,
 89,20060320,    0,    0,
 89,20060321,    0,    0,
 89,20060322,    0,    0,
 89,20060323,    0,    0,
 89,20060324,    0,    0,
 89,20060325,   22,    0,
 89,20060326,   79,    0,
 89,20060327,   58,    0,
 89,20060328,    0,    0,
 89,20060329,   14,    0,
 89,20060330,   85,    0,
 89,20060331,   43,    0,
 89,20060401,   21,    0,
 89,20060402,   50,    0,
 89,20060403,   66,    0,
 89,20060404,    3,    0,
 89,20060405,    8,    0,
 89,20060406,    7,    0,
 89,20060407,   31,    0,
 89,20060408,   26,    0,
 89,20060409,   31,    0,
 89,20060410,    0,    0,
 89,20060411,    1,    0,
 89,20060412,   88,    0,
 89,20060413,   17,    0,
 89,20060414,    0,    0,
 89,20060415,    0,    0,
 89,20060416,   48,    0,
 89,20060417,    0,    0,
 89,20060418,    8,    0,
 89,20060419,   17,    0,
 89,20060420,   25,    0,
 89,20060421,    1,    0,
 89,20060422,   17,    0,
 89,20060423,    0,    0,
 89,20060424,   11,    0,
 89,20060425,    0,    0,
 89,20060426,    0,    0,
 89,20060427,    0,    0,
 89,20060428,    0,    0,
 89,20060429,    0,    0,
 89,20060430,    0,    0,
 89,20060501,    0,    0,
 89,20060502,   35,    0,
 89,20060503,    0,    0,
 89,20060504,    0,    0,
 89,20060505,    0,    0,
 89,20060506,    0,    0,
 89,20060507,    0,    0,
 89,20060508,    0,    0,
 89,20060509,    0,    0,
 89,20060510,    0,    0,
 89,20060511,    0,    0,
 89,20060512,    0,    0,
 89,20060513,    0,    0,
 89,20060514,    0,    0,
 89,20060515,    0,    0,
 89,20060516,    4,    0,
 89,20060517,    0,    0,
 89,20060518,   85,    0,
 89,20060519,  149,    0,
 89,20060520,  110,    0,
 89,20060521,   23,    0,
 89,20060522,   26,    0,
 89,20060523,   28,    0,
 89,20060524,   10,    0,
 89,20060525,   66,    0,
 89,20060526,   17,    0,
 89,20060527,   43,    0,
 89,20060528,    5,    0,
 89,20060529,    2,    0,
 89,20060530,   76,    0,
 89,20060531,   17,    0,
 89,20060601,   17,    0,
 89,20060602,    0,    0,
 89,20060603,    0,    0,
 89,20060604,    0,    0,
 89,20060605,    0,    0,
 89,20060606,    0,    0,
 89,20060607,    0,    0,
 89,20060608,    0,    0,
 89,20060609,    0,    0,
 89,20060610,    0,    0,
 89,20060611,    0,    0,
 89,20060612,    0,    0,
 89,20060613,    0,    0,
 89,20060614,   27,    0,
 89,20060615,   34,    0,
 89,20060616,   49,    0,
 89,20060617,    0,    0,
 89,20060618,    0,    0,
 89,20060619,    0,    0,
 89,20060620,   35,    0,
 89,20060621,   22,    0,
 89,20060622,    2,    0,
 89,20060623,    0,    0,
 89,20060624,    0,    0,
 89,20060625,    0,    0,
 89,20060626,  180,    0,
 89,20060627,   33,    0,
 89,20060628,    3,    0,
 89,20060629,    0,    0,
 89,20060630,    0,    0,
 89,20060701,    0,    0,
 89,20060702,    0,    0,
 89,20060703,    0,    0,
 89,20060704,    0,    0,
 89,20060705,    0,    0,
 89,20060706,   43,    0,
 89,20060707,   26,    0,
 89,20060708,    0,    0,
 89,20060709,    0,    0,
 89,20060710,    0,    0,
 89,20060711,   86,    0,
 89,20060712,    2,    0,
 89,20060713,    0,    0,
 89,20060714,    0,    0,
 89,20060715,    0,    0,
 89,20060716,    0,    0,
 89,20060717,    0,    0,
 89,20060718,    0,    0,
 89,20060719,    0,    0,
 89,20060720,    7,    0,
 89,20060721,    0,    0,
 89,20060722,    0,    0,
 89,20060723,   86,    0,
 89,20060724,    0,    0,
 89,20060725,    0,    0,
 89,20060726,    0,    0,
 89,20060727,    0,    0,
 89,20060728,   27,    0,
 89,20060729,    0,    0,
 89,20060730,   67,    0,
 89,20060731,   56,    0,
 89,20060801,    5,    0,
 89,20060802,   35,    0,
 89,20060803,   13,    0,
 89,20060804,  141,    0,
 89,20060805,   32,    0,
 89,20060806,    0,    0,
 89,20060807,    0,    0,
 89,20060808,   15,    0,
 89,20060809,    0,    0,
 89,20060810,   38,    0,
 89,20060811,  228,    0,
 89,20060812,  237,    0,
 89,20060813,    5,    0,
 89,20060814,  149,    0,
 89,20060815,   13,    0,
 89,20060816,    3,    0,
 89,20060817,    0,    0,
 89,20060818,   28,    0,
 89,20060819,    7,    0,
 89,20060820,   41,    0,
 89,20060821,  158,    0,
 89,20060822,    2,    0,
 89,20060823,    0,    0,
 89,20060824,    0,    0,
 89,20060825,  110,    0,
 89,20060826,  162,    0,
 89,20060827,    8,    0,
 89,20060828,  194,    0,
 89,20060829,  122,    0,
 89,20060830,   52,    0,
 89,20060831,   19,    0,
 89,20060901,   39,    0,
 89,20060902,    0,    0,
 89,20060903,   31,    0,
 89,20060904,   72,    0,
 89,20060905,    0,    0,
 89,20060906,    1,    0,
 89,20060907,   16,    0,
 89,20060908,    0,    0,
 89,20060909,    0,    0,
 89,20060910,    0,    0,
 89,20060911,    0,    0,
 89,20060912,    0,    0,
 89,20060913,    0,    0,
 89,20060914,    0,    0,
 89,20060915,    0,    0,
 89,20060916,    0,    0,
 89,20060917,    0,    0,
 89,20060918,    0,    0,
 89,20060919,    3,    0,
 89,20060920,    8,    0,
 89,20060921,    0,    0,
 89,20060922,    0,    0,
 89,20060923,    0,    0,
 89,20060924,    0,    0,
 89,20060925,    0,    0,
 89,20060926,    0,    0,
 89,20060927,   41,    0,
 89,20060928,    0,    0,
 89,20060929,    0,    0,
 89,20060930,    0,    0,
 89,20061001,   11,    0,
 89,20061002,  171,    0,
 89,20061003,  248,    0,
 89,20061004,   10,    0,
 89,20061005,   16,    0,
 89,20061006,  221,    0,
 89,20061007,   82,    0,
 89,20061008,    0,    0,
 89,20061009,    0,    0,
 89,20061010,    0,    0,
 89,20061011,   71,    0,
 89,20061012,    0,    0,
 89,20061013,    0,    0,
 89,20061014,    0,    0,
 89,20061015,    0,    0,
 89,20061016,    0,    0,
 89,20061017,    0,    0,
 89,20061018,    0,    0,
 89,20061019,   10,    0,
 89,20061020,   13,    0,
 89,20061021,    5,    0,
 89,20061022,    1,    0,
 89,20061023,   83,    0,
 89,20061024,  348,    0,
 89,20061025,   33,    0,
 89,20061026,   23,    0,
 89,20061027,    3,    0,
 89,20061028,    2,    0,
 89,20061029,   16,    0,
 89,20061030,    1,    0,
 89,20061031,   10,    0,
 89,20061101,   61,    0,
 89,20061102,   61,    0,
 89,20061103,   27,    0,
 89,20061104,   22,    0,
 89,20061105,    0,    0,
 89,20061106,    0,    0,
 89,20061107,    0,    0,
 89,20061108,    0,    0,
 89,20061109,   11,    0,
 89,20061110,   12,    0,
 89,20061111,   66,    0,
 89,20061112,   60,    0,
 89,20061113,   40,    0,
 89,20061114,    0,    0,
 89,20061115,   65,    0,
 89,20061116,   22,    0,
 89,20061117,   77,    0,
 89,20061118,   10,    0,
 89,20061119,    0,    0,
 89,20061120,   21,    0,
 89,20061121,   79,    0,
 89,20061122,   42,    0,
 89,20061123,   96,    0,
 89,20061124,   20,    0,
 89,20061125,   24,    0,
 89,20061126,    6,    0,
 89,20061127,    0,    0,
 89,20061128,    0,    0,
 89,20061129,   21,    0,
 89,20061130,    0,    0,
 89,20061201,    0,    0,
 89,20061202,   82,    0,
 89,20061203,   52,    0,
 89,20061204,   40,    0,
 89,20061205,   54,    0,
 89,20061206,   11,    0,
 89,20061207,   32,    0,
 89,20061208,  137,    0,
 89,20061209,   70,    0,
 89,20061210,    5,    0,
 89,20061211,   19,    0,
 89,20061212,   53,    0,
 89,20061213,   27,    0,
 89,20061214,    3,    0,
 89,20061215,    0,    0,
 89,20061216,    9,    0,
 89,20061217,   18,    0,
 89,20061218,   70,    0,
 89,20061219,    1,    0,
 89,20061220,    1,    0,
 89,20061221,    0,    0,
 89,20061222,    0,    0,
 89,20061223,    0,    0,
 89,20061224,    0,    0,
 89,20061225,    1,    0,
 89,20061226,    3,    0,
 89,20061227,    3,    0,
 89,20061228,   10,    0,
 89,20061229,    4,    0,
 89,20061230,    6,    0,
 89,20061231,   50,    0,
 89,20070101,   45,    0,
 89,20070102,   66,    0,
 89,20070103,   70,    0,
 89,20070104,   58,    0,
 89,20070105,   17,    0,
 89,20070106,   25,    0,
 89,20070107,  106,    0,
 89,20070108,  100,    0,
 89,20070109,   24,    0,
 89,20070110,    1,    0,
 89,20070111,  149,    0,
 89,20070112,  126,    0,
 89,20070113,    3,    0,
 89,20070114,   13,    0,
 89,20070115,    1,    0,
 89,20070116,    1,    0,
 89,20070117,   74,    0,
 89,20070118,  170,    0,
 89,20070119,  210,    0,
 89,20070120,   20,    0,
 89,20070121,   45,    0,
 89,20070122,   34,    0,
 89,20070123,    2,    0,
 89,20070124,    4,  997,
 89,20070125,    0,    0,
 89,20070126,    3,    0,
 89,20070127,   48,    0,
 89,20070128,    0,    0,
 89,20070129,    3,    0,
 89,20070130,    0,    0,
 89,20070131,    0,    0,
 89,20070201,   13,    0,
 89,20070202,    5,    0,
 89,20070203,    0,    0,
 89,20070204,    0,    0,
 89,20070205,    0,    0,
 89,20070206,   16,    0,
 89,20070207,   15,    0,
 89,20070208,   40,    0,
 89,20070209,   27,    2,
 89,20070210,    4,    0,
 89,20070211,   52,    0,
 89,20070212,  131,    0,
 89,20070213,  106,    0,
 89,20070214,   10,    0,
 89,20070215,   65,    0,
 89,20070216,    0,    0,
 89,20070217,    0,    0,
 89,20070218,    0,    0,
 89,20070219,    0,    0,
 89,20070220,    0,    0,
 89,20070221,   38,    0,
 89,20070222,   51,    0,
 89,20070223,    0,    0,
 89,20070224,   23,    0,
 89,20070225,   41,    0,
 89,20070226,   76,    0,
 89,20070227,   13,    0,
 89,20070228,   78,    0,
 89,20070301,   90,    0,
 89,20070302,   62,    0,
 89,20070303,   36,    0,
 89,20070304,   16,    0,
 89,20070305,   98,    0,
 89,20070306,   17,    0,
 89,20070307,  143,    0,
 89,20070308,   17,    0,
 89,20070309,    2,    0,
 89,20070310,   37,    0,
 89,20070311,    0,    0,
 89,20070312,    0,    0,
 89,20070313,    0,    0,
 89,20070314,    0,    0,
 89,20070315,    0,    0,
 89,20070316,    0,    0,
 89,20070317,    0,    0,
 89,20070318,   95,    0,
 89,20070319,  121,    0,
 89,20070320,   65,    0,
 89,20070321,   16,    0,
 89,20070322,    0,    0,
 89,20070323,    0,    0,
 89,20070324,    5,    0,
 89,20070325,    0,    0,
 89,20070326,    0,    0,
 89,20070327,    0,    0,
 89,20070328,    0,    0,
 89,20070329,    0,    0,
 89,20070330,   23,    0,
 89,20070331,    0,    0,
 89,20070401,    0,    0,
 89,20070402,    0,    0,
 89,20070403,    0,    0,
 89,20070404,    0,    0,
 89,20070405,    0,    0,
 89,20070406,    0,    0,
 89,20070407,    0,    0,
 89,20070408,    0,    0,
 89,20070409,    0,    0,
 89,20070410,    0,    0,
 89,20070411,    0,    0,
 89,20070412,    0,    0,
 89,20070413,    0,    0,
 89,20070414,    0,    0,
 89,20070415,    0,    0,
 89,20070416,    0,    0,
 89,20070417,    0,    0,
 89,20070418,    0,    0,
 89,20070419,    0,    0,
 89,20070420,    0,    0,
 89,20070421,    0,    0,
 89,20070422,    0,    0,
 89,20070423,    0,    0,
 89,20070424,    5,    0,
 89,20070425,    0,    0,
 89,20070426,    0,    0,
 89,20070427,    0,    0,
 89,20070428,    0,    0,
 89,20070429,    0,    0,
 89,20070430,    0,    0,
 89,20070501,    0,    0,
 89,20070502,    0,    0,
 89,20070503,    0,    0,
 89,20070504,    0,    0,
 89,20070505,    0,    0,
 89,20070506,    0,    0,
 89,20070507,   82,    0,
 89,20070508,   20,    0,
 89,20070509,   10,    0,
 89,20070510,   61,    0,
 89,20070511,   98,    0,
 89,20070512,   53,    0,
 89,20070513,    8,    0,
 89,20070514,    0,    0,
 89,20070515,   44,    0,
 89,20070516,   34,    0,
 89,20070517,   40,    0,
 89,20070518,    0,    0,
 89,20070519,    0,    0,
 89,20070520,    0,    0,
 89,20070521,   54,    0,
 89,20070522,    0,    0,
 89,20070523,    0,    0,
 89,20070524,    0,    0,
 89,20070525,    0,    0,
 89,20070526,    0,    0,
 89,20070527,  340,    0,
 89,20070528,    2,    0,
 89,20070529,   80,    0,
 89,20070530,    2,    0,
 89,20070531,   59,    0,
 89,20070601,  150,    0,
 89,20070602,    0,    0,
 89,20070603,    0,    0,
 89,20070604,    0,    0,
 89,20070605,    0,    0,
 89,20070606,    0,    0,
 89,20070607,    0,    0,
 89,20070608,    0,    0,
 89,20070609,    0,    0,
 89,20070610,    0,    0,
 89,20070611,    0,    0,
 89,20070612,    0,    0,
 89,20070613,    0,    0,
 89,20070614,   10,    0,
 89,20070615,  128,    0,
 89,20070616,   11,    0,
 89,20070617,  211,    0,
 89,20070618,   28,    0,
 89,20070619,   36,    0,
 89,20070620,    3,    0,
 89,20070621,    0,    0,
 89,20070622,    2,    0,
 89,20070623,   28,    0,
 89,20070624,   57,    0,
 89,20070625,   71,    0,
 89,20070626,  128,    0,
 89,20070627,   65,    0,
 89,20070628,   16,    0,
 89,20070629,    1,    0,
 89,20070630,  118,    0,
 89,20070701,  115,    0,
 89,20070702,  192,    0,
 89,20070703,   65,    0,
 89,20070704,   98,    0,
 89,20070705,    7,    0,
 89,20070706,   23,    0,
 89,20070707,   79,    0,
 89,20070708,    0,    0,
 89,20070709,    0,    0,
 89,20070710,    0,    0,
 89,20070711,   11,    0,
 89,20070712,   10,    0,
 89,20070713,    1,    0,
 89,20070714,    0,    0,
 89,20070715,    0,    0,
 89,20070716,   39,    0,
 89,20070717,  193,    0,
 89,20070718,   26,    0,
 89,20070719,    0,    0,
 89,20070720,    0,    0,
 89,20070721,  116,    0,
 89,20070722,   32,    0,
 89,20070723,   50,    0,
 89,20070724,  161,    0,
 89,20070725,   53,    0,
 89,20070726,    8,    0,
 89,20070727,   25,    0,
 89,20070728,    0,    0,
 89,20070729,   18,    0,
 89,20070730,   67,    0,
 89,20070731,   39,    0,
 89,20070801,    0,    0,
 89,20070802,    0,    0,
 89,20070803,    0,    0,
 89,20070804,    0,    0,
 89,20070805,    0,    0,
 89,20070806,    0,    0,
 89,20070807,   10,    0,
 89,20070808,    5,    0,
 89,20070809,    4,    0,
 89,20070810,   32,    0,
 89,20070811,    0,    0,
 89,20070812,    0,    0,
 89,20070813,   82,    0,
 89,20070814,    0,    0,
 89,20070815,  131,    0,
 89,20070816,   25,    0,
 89,20070817,   56,    0,
 89,20070818,   20,    0,
 89,20070819,    0,    0,
 89,20070820,   10,    0,
 89,20070821,   78,    0,
 89,20070822,   35,    0,
 89,20070823,    8,    0,
 89,20070824,    0,    0,
 89,20070825,    0,    0,
 89,20070826,    0,    0,
 89,20070827,    0,    0,
 89,20070828,   10,    0,
 89,20070829,    0,    0,
 89,20070830,    8,    0,
 89,20070831,    8,    0,
 89,20070901,   10,    0,
 89,20070902,    0,    0,
 89,20070903,   57,    0,
 89,20070904,   40,    0,
 89,20070905,    5,    0,
 89,20070906,   21,    0,
 89,20070907,    0,    0,
 89,20070908,    2,    0,
 89,20070909,    6,    0,
 89,20070910,   62,    0,
 89,20070911,   23,    0,
 89,20070912,    0,    0,
 89,20070913,    0,    0,
 89,20070914,    0,    0,
 89,20070915,   13,    0,
 89,20070916,    0,    0,
 89,20070917,   23,    0,
 89,20070918,   69,    0,
 89,20070919,   14,    0,
 89,20070920,   83,    0,
 89,20070921,   29,    0,
 89,20070922,    0,    0,
 89,20070923,    0,    0,
 89,20070924,    0,    0,
 89,20070925,   61,    0,
 89,20070926,   90,    0,
 89,20070927,   22,    0,
 89,20070928,   60,    0,
 89,20070929,   55,    0,
 89,20070930,  164,    0,
 89,20071001,    9,    0,
 89,20071002,    0,    0,
 89,20071003,    0,    0,
 89,20071004,    7,    0,
 89,20071005,    2,    0,
 89,20071006,    0,    0,
 89,20071007,    0,    0,
 89,20071008,    8,    0,
 89,20071009,    0,    0,
 89,20071010,    0,    0,
 89,20071011,    0,    0,
 89,20071012,    0,    0,
 89,20071013,    0,    0,
 89,20071014,    0,    0,
 89,20071015,    0,    0,
 89,20071016,    0,    0,
 89,20071017,   56,    0,
 89,20071018,  157,    0,
 89,20071019,   13,    0,
 89,20071020,    3,    0,
 89,20071021,    0,    0,
 89,20071022,    4,    0,
 89,20071023,    0,    0,
 89,20071024,    0,    0,
 89,20071025,    0,    0,
 89,20071026,    0,    0,
 89,20071027,    0,    0,
 89,20071028,    0,    0,
 89,20071029,   77,    0,
 89,20071030,    0,    0,
 89,20071031,    2,    0,
 89,20071101,    0,    0,
 89,20071102,    0,    0,
 89,20071103,    6,    0,
 89,20071104,    0,    0,
 89,20071105,    0,    0,
 89,20071106,   67,    0,
 89,20071107,   16,    0,
 89,20071108,    9,    0,
 89,20071109,  103,    0,
 89,20071110,   98,    0,
 89,20071111,   64,    0,
 89,20071112,   30,    0,
 89,20071113,   13,    0,
 89,20071114,   59,    0,
 89,20071115,    0,    0,
 89,20071116,    3,    0,
 89,20071117,    3,    0,
 89,20071118,    0,    0,
 89,20071119,    0,    0,
 89,20071120,    1,    0,
 89,20071121,    0,    0,
 89,20071122,    3,    0,
 89,20071123,    4,    0,
 89,20071124,    2,    0,
 89,20071125,   22,    0,
 89,20071126,   40,    0,
 89,20071127,   13,    0,
 89,20071128,    0,    0,
 89,20071129,    2,    0,
 89,20071130,   16,    0,
 89,20071201,   60,    0,
 89,20071202,   73,    0,
 89,20071203,  174,    0,
 89,20071204,   38,    0,
 89,20071205,    1,    0,
 89,20071206,   21,    0,
 89,20071207,  212,    0,
 89,20071208,   70,    0,
 89,20071209,   91,    0,
 89,20071210,   15,    0,
 89,20071211,    2,    0,
 89,20071212,    5,    0,
 89,20071213,    0,    0,
 89,20071214,    2,    0,
 89,20071215,    0,    0,
 89,20071216,    0,    0,
 89,20071217,    0,    0,
 89,20071218,    0,    0,
 89,20071219,    0,    0,
 89,20071220,    0,    0,
 89,20071221,    0,    0,
 89,20071222,    0,    0,
 89,20071223,    3,    0,
 89,20071224,    2,    0,
 89,20071225,    0,    0,
 89,20071226,   12,    0,
 89,20071227,    0,    0,
 89,20071228,    0,    0,
 89,20071229,   25,    0,
 89,20071230,   19,    0,
 89,20071231,   10,    0,
 89,20080101,    0,    0,
 89,20080102,    2,    0,
 89,20080103,    0,    0,
 89,20080104,    0,    0,
 89,20080105,   15,    0,
 89,20080106,   21,    0,
 89,20080107,   17,    0,
 89,20080108,   12,    0,
 89,20080109,   13,    0,
 89,20080110,    0,    0,
 89,20080111,  107,    0,
 89,20080112,   41,    0,
 89,20080113,    1,    0,
 89,20080114,    0,    0,
 89,20080115,   16,    0,
 89,20080116,   98,    0,
 89,20080117,    4,    0,
 89,20080118,   76,    0,
 89,20080119,  112,    0,
 89,20080120,  151,    0,
 89,20080121,   46,    0,
 89,20080122,  275,    0,
 89,20080123,   10,    0,
 89,20080124,    4,    0,
 89,20080125,   10,    0,
 89,20080126,    0,    0,
 89,20080127,   48,    0,
 89,20080128,    0,    0,
 89,20080129,    0,    0,
 89,20080130,   39,    0,
 89,20080131,    0,    0,
 89,20080201,   58,    0,
 89,20080202,   42,    0,
 89,20080203,    1,    0,
 89,20080204,    0,    0,
 89,20080205,    3,    0,
 89,20080206,   55,    0,
 89,20080207,    3,    0,
 89,20080208,    0,    0,
 89,20080209,    0,    0,
 89,20080210,    0,    0,
 89,20080211,    0,    0,
 89,20080212,    0,    0,
 89,20080213,    0,    0,
 89,20080214,    2,    0,
 89,20080215,    0,    0,
 89,20080216,    0,    0,
 89,20080217,    0,    0,
 89,20080218,    0,    0,
 89,20080219,    0,    0,
 89,20080220,    0,    0,
 89,20080221,    0,    0,
 89,20080222,   23,    0,
 89,20080223,   30,    0,
 89,20080224,    0,    0,
 89,20080225,   59,    0,
 89,20080226,   48,    0,
 89,20080227,   43,    0,
 89,20080228,    0,    0,
 89,20080229,    0,    0,
 89,20080301,   87,    0,
 89,20080302,   13,    0,
 89,20080303,    5,    0,
 89,20080304,   20,    0,
 89,20080305,    5,  998,
 89,20080306,    9,    0,
 89,20080307,    3,    0,
 89,20080308,    8,    0,
 89,20080309,   13,    0,
 89,20080310,   62,    0,
 89,20080311,   32,    0,
 89,20080312,   73,    0,
 89,20080313,   27,    0,
 89,20080314,    3,    0,
 89,20080315,    0,    0,
 89,20080316,    0,    0,
 89,20080317,    8,    0,
 89,20080318,    9,    0,
 89,20080319,   10,    0,
 89,20080320,    8,    0,
 89,20080321,  232,    0,
 89,20080322,   44,    0,
 89,20080323,   22,    0,
 89,20080324,   18,    0,
 89,20080325,   10,    1,
 89,20080326,   30,  998,
 89,20080327,    2,    0,
 89,20080328,    0,    0,
 89,20080329,   93,    0,
 89,20080330,    3,    0,
 89,20080331,   48,    0,
 89,20080401,    0,    0,
 89,20080402,   27,    0,
 89,20080403,    7,    0,
 89,20080404,    0,    0,
 89,20080405,   14,    0,
 89,20080406,   14,    0,
 89,20080407,    3,    0,
 89,20080408,    0,    0,
 89,20080409,    0,    0,
 89,20080410,    0,    0,
 89,20080411,    0,    0,
 89,20080412,    0,    0,
 89,20080413,    0,    0,
 89,20080414,    2,    0,
 89,20080415,   41,    0,
 89,20080416,    5,    0,
 89,20080417,    0,    0,
 89,20080418,    0,    0,
 89,20080419,    0,    0,
 89,20080420,    0,    0,
 89,20080421,    0,    0,
 89,20080422,    0,    0,
 89,20080423,    0,    0,
 89,20080424,    0,    0,
 89,20080425,   26,    0,
 89,20080426,    0,    0,
 89,20080427,    0,    0,
 89,20080428,   19,    0,
 89,20080429,    2,    0,
 89,20080430,   10,    0,
 89,20080501,    2,    0,
 89,20080502,    0,    0,
 89,20080503,    0,    0,
 89,20080504,    0,    0,
 89,20080505,    0,    0,
 89,20080506,    0,    0,
 89,20080507,    0,    0,
 89,20080508,    0,    0,
 89,20080509,    0,    0,
 89,20080510,    0,    0,
 89,20080511,    0,    0,
 89,20080512,    0,    0,
 89,20080513,    0,    0,
 89,20080514,    0,    0,
 89,20080515,    0,    0,
 89,20080516,    0,    0,
 89,20080517,    7,    0,
 89,20080518,   52,    0,
 89,20080519,    0,    0,
 89,20080520,    0,    0,
 89,20080521,    0,    0,
 89,20080522,    0,    0,
 89,20080523,    0,    0,
 89,20080524,    0,    0,
 89,20080525,    0,    0,
 89,20080526,   20,    0,
 89,20080527,   15,    0,
 89,20080528,    0,    0,
 89,20080529,    7,    0,
 89,20080530,   14,    0,
 89,20080531,   14,    0,
 89,20080601,  103,    0,
 89,20080602,    0,    0,
 89,20080603,    5,    0,
 89,20080604,   66,    0,
 89,20080605,   16,    0,
 89,20080606,    0,    0,
 89,20080607,    0,    0,
 89,20080608,   32,    0,
 89,20080609,    0,    0,
 89,20080610,    0,    0,
 89,20080611,    0,    0,
 89,20080612,   53,    0,
 89,20080613,   21,    0,
 89,20080614,   19,    0,
 89,20080615,   21,    0,
 89,20080616,   22,    0,
 89,20080617,   19,    0,
 89,20080618,    0,    0,
 89,20080619,    0,    0,
 89,20080620,   45,    0,
 89,20080621,    0,    0,
 89,20080622,    0,    0,
 89,20080623,    0,    0,
 89,20080624,    0,    0,
 89,20080625,    0,    0,
 89,20080626,    0,    0,
 89,20080627,   88,    0,
 89,20080628,   18,    0,
 89,20080629,    0,    0,
 89,20080630,    0,    0,
 89,20080701,    0,    0,
 89,20080702,    0,    0,
 89,20080703,   10,    0,
 89,20080704,   21,    0,
 89,20080705,    0,    0,
 89,20080706,   50,    0,
 89,20080707,   35,    0,
 89,20080708,  163,    0,
 89,20080709,   16,    0,
 89,20080710,   66,    0,
 89,20080711,    9,    0,
 89,20080712,  160,    0,
 89,20080713,   21,    0,
 89,20080714,    3,    0,
 89,20080715,    0,    0,
 89,20080716,   21,    0,
 89,20080717,    0,    0,
 89,20080718,   86,    0,
 89,20080719,   92,    0,
 89,20080720,  155,    0,
 89,20080721,   61,    0,
 89,20080722,   21,    0,
 89,20080723,    2,    0,
 89,20080724,    0,    0,
 89,20080725,    0,    0,
 89,20080726,   41,    0,
 89,20080727,  437,    0,
 89,20080728,    0,    0,
 89,20080729,    0,    0,
 89,20080730,   33,    0,
 89,20080731,    0,    0,
 89,20080801,  107,    0,
 89,20080802,    0,    0,
 89,20080803,  135,    0,
 89,20080804,  150,    0,
 89,20080805,    3,    0,
 89,20080806,   14,    0,
 89,20080807,    0,    0,
 89,20080808,  189,    0,
 89,20080809,   55,    0,
 89,20080810,  107,    0,
 89,20080811,   34,    0,
 89,20080812,    0,    0,
 89,20080813,   33,    0,
 89,20080814,  245,    0,
 89,20080815,    0,    0,
 89,20080816,    0,    0,
 89,20080817,    0,    0,
 89,20080818,  133,    0,
 89,20080819,   20,    0,
 89,20080820,  127,    0,
 89,20080821,   39,    0,
 89,20080822,   80,    0,
 89,20080823,   19,    0,
 89,20080824,    0,    0,
 89,20080825,   11,    0,
 89,20080826,    0,    0,
 89,20080827,    0,    0,
 89,20080828,    0,    0,
 89,20080829,    0,    0,
 89,20080830,    0,    0,
 89,20080831,    0,    0,
 89,20080901,   38,    0,
 89,20080902,    5,    0,
 89,20080903,   80,    0,
 89,20080904,   51,    0,
 89,20080905,    0,    0,
 89,20080906,   67,    0,
 89,20080907,    0,    0,
 89,20080908,   60,    0,
 89,20080909,    0,    0,
 89,20080910,   68,    0,
 89,20080911,    0,    0,
 89,20080912,    0,    0,
 89,20080913,  152,    0,
 89,20080914,    0,    0,
 89,20080915,    0,    0,
 89,20080916,    0,    0,
 89,20080917,    0,    0,
 89,20080918,    0,    0,
 89,20080919,    0,    0,
 89,20080920,    0,    0,
 89,20080921,    0,    0,
 89,20080922,    0,    0,
 89,20080923,   14,    0,
 89,20080924,    2,    0,
 89,20080925,    0,    0,
 89,20080926,    0,    0,
 89,20080927,    0,    0,
 89,20080928,    0,    0,
 89,20080929,   84,    0,
 89,20080930,   45,    0,
 89,20081001,  190,    0,
 89,20081002,  132,    0,
 89,20081003,   93,    0,
 89,20081004,   69,    0,
 89,20081005,   45,    0,
 89,20081006,  293,    0,
 89,20081007,    3,    0,
 89,20081008,   18,    0,
 89,20081009,    2,    0,
 89,20081010,    0,    0,
 89,20081011,    0,    0,
 89,20081012,    0,    0,
 89,20081013,    0,    0,
 89,20081014,    2,    0,
 89,20081015,    7,    0,
 89,20081016,   69,    0,
 89,20081017,   16,    0,
 89,20081018,    0,    0,
 89,20081019,    5,    0,
 89,20081020,    0,    0,
 89,20081021,   49,    0,
 89,20081022,    2,    0,
 89,20081023,    3,    0,
 89,20081024,   25,    0,
 89,20081025,   17,    0,
 89,20081026,    4,    0,
 89,20081027,  121,    0,
